train_loss,val_loss,learning_rate
121.33359845479329,7.301216799418132,0.0001
112.11583437601725,7.64166472752889,0.0001
120.88056200663249,7.6510050582885745,0.0001
101.19990414937337,7.203617261250813,0.0001
112.28357541402181,7.460886141459147,0.0001
98.91484647115071,7.094952068328857,0.0001
93.3216820526123,6.858996874491374,0.0001
94.71138509114583,6.668825823465983,0.0001
89.64387235005697,6.587353598276774,0.0001
93.63616612752278,6.575958379109701,0.0001
92.19139516194662,6.598412259419759,0.0001
87.24124618530273,6.45349957148234,0.0001
98.7051902516683,6.54478874206543,0.0001
258.90647992451983,7.413314978281657,0.0001
94.99957160949707,6.903992080688477,0.0001
89.79846926371256,6.696979796091716,0.0001
88.15527880350749,6.557526893615723,0.0001
89.93269231160481,6.514819787343343,0.0001
87.99728861490885,6.452358366648356,0.0001
86.26005345662435,6.3915655835469565,0.0001
84.18307568868,6.326075445810954,0.0001
85.69108558654786,6.322495034535726,0.0001
83.70096431732178,6.2477172724405925,0.0001
96.08344375610352,6.271127694447835,0.0001
82.59499444325765,6.189018357594808,0.0001
86.5559508005778,6.216343262990316,0.0001
90.96483842213948,6.46310427347819,0.0001
102.4030138905843,6.22941157023112,0.0001
82.97260173797608,6.117327493031819,0.0001
83.78147871653239,6.113904883066813,0.0001
83.51853830973307,6.069870796203613,0.0001
88.25771658579508,6.088505318959554,0.0001
112.40653668721517,6.211390698750813,0.0001
83.55716011047363,6.071474304199219,0.0001
84.03025278727213,6.003534590403239,0.0001
80.76418265024822,5.974954382578532,0.0001
80.70558807373047,5.938600765864054,0.0001
78.6145783742269,5.884681688944498,0.0001
79.33773522694905,5.86163225809733,0.0001
77.91016381581625,5.808477878570557,0.0001
78.20326396942139,5.771770343780518,0.0001
77.82966854095459,5.736940135955811,0.0001
77.3752385075887,5.686391064325968,0.0001
77.07070175170898,5.630269085566203,0.0001
76.75319845835368,5.61727765083313,0.0001
76.24417280832927,5.561269833246867,0.0001
79.4060509109497,5.518560953140259,0.0001
75.89668788909913,5.483905337651571,0.0001
76.6842927678426,5.4393961715698245,0.0001
74.7637992477417,5.38355585416158,0.0001
73.34267954508464,5.330064344406128,0.0001
74.48696928660075,5.287552963892619,0.0001
72.37725850423178,5.341199029286702,0.0001
73.21161505381266,5.191943744023641,0.0001
79.11057034810383,5.1808949502309165,0.0001
73.80345451354981,5.2014726003011065,0.0001
74.84858627319336,5.193626867930094,0.0001
72.38017967224121,5.239777755737305,0.0001
70.49797129313151,5.078126850128174,0.0001
71.53954839070639,5.011785135269165,0.0001
72.35415915171305,4.9831883875528975,0.0001
72.66342627207437,4.953650178909302,0.0001
72.40871325174967,5.001271918614705,0.0001
69.77063936869304,4.858657375971476,0.0001
67.66182139078776,4.815692008336385,0.0001
67.54181819915772,4.7789440377553305,0.0001
66.63387916564942,4.73762204170227,0.0001
67.16645584106445,4.699509223302205,0.0001
74.72656682332357,4.904088665644328,0.0001
97.63961006164551,4.739217802683513,0.0001
69.76159662882488,4.628156677881877,0.0001
65.07200096130371,4.60348217010498,0.0001
64.71783248901367,4.538441737492879,0.0001
64.41195926666259,4.545496546427409,0.0001
69.66538192749023,4.497791144053141,0.0001
63.43256804148356,4.444126485188802,0.0001
63.507251319885256,4.3934670861562095,0.0001
62.931097984313965,4.3594394874572755,0.0001
65.02234853108725,4.3316354592641195,0.0001
63.115971921284995,4.3222133286794024,0.0001
61.47427791595459,4.235920775731405,0.0001
61.33289951324463,4.217885357538859,0.0001
63.08081675211589,4.179112532933553,0.0001
60.840609588623046,4.19355588277181,0.0001
59.8045304107666,4.088488524754842,0.0001
59.90527009328206,4.057874794006348,0.0001
58.5180676651001,4.015754648844401,0.0001
60.4381734085083,3.9630467955271405,0.0001
58.47042026519775,3.918774118423462,0.0001
62.07853958129883,3.8980570793151856,0.0001
97.37677926381429,4.006583935419719,0.0001
60.894530029296874,3.8594191789627077,0.0001
59.75871223449707,3.8224947770436604,0.0001
58.78679593404134,3.787555244763692,0.0001
56.53123186747233,3.7477536551157633,0.0001
56.873563041687014,3.7084834384918213,0.0001
55.10856163024902,3.6757071526845295,0.0001
67.73293463389079,3.6516812801361085,0.0001
113.1191390991211,4.481529922485351,0.0001
66.48795160929362,3.744773594538371,0.0001
60.81170705159505,3.55370987256368,0.0001
55.20589661916097,3.505116270383199,0.0001
55.85893966674805,3.4876533937454224,0.0001
55.79656428019206,3.5061892541249593,0.0001
53.84710124969482,3.4180379168192547,0.0001
52.62121576944987,3.376357456843058,0.0001
52.859858423868815,3.3503258482615155,0.0001
51.82062333424886,3.290589900016785,0.0001
53.472453587849934,3.2901512145996095,0.0001
51.378583901723225,3.2451326656341553,0.0001
50.99815600713094,3.2123358472188315,0.0001
50.290958925882975,3.184165932337443,0.0001
50.96244951883952,3.2115269136428832,0.0001
55.905697441101076,3.1779181321461993,0.0001
54.08553691864014,3.1378382396698,0.0001
